AMT_GOODS_PRICE,580
AMT_CREDIT,519
AMT_ANNUITY,492
EXT_SOURCE_2,486
DAYS_EMPLOYED,429
DAYS_REGISTRATION,403
DAYS_BIRTH,386
DAYS_ID_PUBLISH,370
DAYS_LAST_PHONE_CHANGE,310
AMT_INCOME_TOTAL,178
REGION_POPULATION_RELATIVE,162
CODE_GENDER,156
ORGANIZATION_TYPE,145
DEF_30_CNT_SOCIAL_CIRCLE,138
NAME_EDUCATION_TYPE,125
HOUR_APPR_PROCESS_START,124
FLAG_DOCUMENT_3,111
FLAG_OWN_CAR,106
REGION_RATING_CLIENT_W_CITY,106
DEF_60_CNT_SOCIAL_CIRCLE,93
NAME_CONTRACT_TYPE,81
NAME_FAMILY_STATUS,78
NAME_INCOME_TYPE,71
NAME_HOUSING_TYPE,66
REG_CITY_NOT_LIVE_CITY,63
REGION_RATING_CLIENT,62
FLAG_WORK_PHONE,61
WEEKDAY_APPR_PROCESS_START,58
OBS_30_CNT_SOCIAL_CIRCLE,57
OBS_60_CNT_SOCIAL_CIRCLE,49
CNT_FAM_MEMBERS,45
REG_CITY_NOT_WORK_CITY,39
CNT_CHILDREN,38
NAME_TYPE_SUITE,19
FLAG_PHONE,18
LIVE_CITY_NOT_WORK_CITY,14
FLAG_OWN_REALTY,12
FLAG_DOCUMENT_8,10
FLAG_EMP_PHONE,8
FLAG_DOCUMENT_16,7
FLAG_DOCUMENT_6,6
FLAG_EMAIL,5
REG_REGION_NOT_WORK_REGION,5
FLAG_DOCUMENT_5,5
LIVE_REGION_NOT_WORK_REGION,2
FLAG_CONT_MOBILE,1
FLAG_DOCUMENT_14,1
FLAG_MOBIL,0
REG_REGION_NOT_LIVE_REGION,0
FLAG_DOCUMENT_2,0
FLAG_DOCUMENT_4,0
FLAG_DOCUMENT_7,0
FLAG_DOCUMENT_9,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_11,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_13,0
FLAG_DOCUMENT_15,0
FLAG_DOCUMENT_17,0
FLAG_DOCUMENT_18,0
FLAG_DOCUMENT_19,0
FLAG_DOCUMENT_20,0
FLAG_DOCUMENT_21,0
