AMT_ANNUITY,2492
DAYS_ID_PUBLISH,2429
EXT_SOURCE_2,2321
AMT_CREDIT,2304
DAYS_BIRTH,2263
DAYS_LAST_PHONE_CHANGE,2191
DAYS_EMPLOYED,2126
DAYS_REGISTRATION,2108
AMT_GOODS_PRICE,1809
AMT_INCOME_TOTAL,1457
REGION_POPULATION_RELATIVE,1393
ORGANIZATION_TYPE,987
HOUR_APPR_PROCESS_START,961
WEEKDAY_APPR_PROCESS_START,634
OBS_30_CNT_SOCIAL_CIRCLE,439
NAME_FAMILY_STATUS,394
NAME_EDUCATION_TYPE,382
OBS_60_CNT_SOCIAL_CIRCLE,371
CODE_GENDER,303
NAME_INCOME_TYPE,281
FLAG_OWN_CAR,269
DEF_30_CNT_SOCIAL_CIRCLE,243
REGION_RATING_CLIENT_W_CITY,242
FLAG_DOCUMENT_3,241
FLAG_WORK_PHONE,227
CNT_CHILDREN,219
NAME_HOUSING_TYPE,216
CNT_FAM_MEMBERS,216
NAME_CONTRACT_TYPE,202
NAME_TYPE_SUITE,192
REGION_RATING_CLIENT,174
REG_CITY_NOT_LIVE_CITY,165
DEF_60_CNT_SOCIAL_CIRCLE,160
FLAG_OWN_REALTY,155
FLAG_PHONE,151
REG_CITY_NOT_WORK_CITY,122
LIVE_CITY_NOT_WORK_CITY,79
FLAG_EMAIL,63
FLAG_DOCUMENT_18,63
FLAG_DOCUMENT_16,53
FLAG_DOCUMENT_13,49
FLAG_DOCUMENT_14,44
REG_REGION_NOT_WORK_REGION,42
FLAG_DOCUMENT_8,40
LIVE_REGION_NOT_WORK_REGION,39
FLAG_EMP_PHONE,32
REG_REGION_NOT_LIVE_REGION,32
FLAG_DOCUMENT_6,31
FLAG_CONT_MOBILE,25
FLAG_DOCUMENT_5,23
FLAG_DOCUMENT_15,16
FLAG_DOCUMENT_20,16
FLAG_DOCUMENT_11,10
FLAG_DOCUMENT_21,3
FLAG_DOCUMENT_9,1
FLAG_MOBIL,0
FLAG_DOCUMENT_2,0
FLAG_DOCUMENT_4,0
FLAG_DOCUMENT_7,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_17,0
FLAG_DOCUMENT_19,0
