AMT_ANNUITY,2628
EXT_SOURCE_2,2431
DAYS_REGISTRATION,2346
DAYS_BIRTH,2295
AMT_CREDIT,2199
DAYS_EMPLOYED,2185
DAYS_LAST_PHONE_CHANGE,2080
DAYS_ID_PUBLISH,2024
AMT_GOODS_PRICE,1885
AMT_INCOME_TOTAL,1456
REGION_POPULATION_RELATIVE,1340
ORGANIZATION_TYPE,983
HOUR_APPR_PROCESS_START,914
WEEKDAY_APPR_PROCESS_START,652
OBS_30_CNT_SOCIAL_CIRCLE,481
NAME_FAMILY_STATUS,402
OBS_60_CNT_SOCIAL_CIRCLE,364
NAME_EDUCATION_TYPE,363
CODE_GENDER,342
NAME_INCOME_TYPE,306
CNT_CHILDREN,276
FLAG_OWN_CAR,260
FLAG_WORK_PHONE,244
FLAG_DOCUMENT_3,232
REGION_RATING_CLIENT_W_CITY,230
CNT_FAM_MEMBERS,228
DEF_30_CNT_SOCIAL_CIRCLE,222
NAME_HOUSING_TYPE,196
NAME_TYPE_SUITE,190
NAME_CONTRACT_TYPE,174
FLAG_OWN_REALTY,170
REG_CITY_NOT_LIVE_CITY,162
FLAG_PHONE,154
REGION_RATING_CLIENT,152
DEF_60_CNT_SOCIAL_CIRCLE,138
REG_CITY_NOT_WORK_CITY,132
LIVE_CITY_NOT_WORK_CITY,104
FLAG_DOCUMENT_16,58
FLAG_DOCUMENT_8,53
FLAG_EMAIL,52
LIVE_REGION_NOT_WORK_REGION,51
FLAG_DOCUMENT_18,50
FLAG_DOCUMENT_6,49
FLAG_DOCUMENT_13,48
REG_REGION_NOT_WORK_REGION,42
FLAG_DOCUMENT_14,39
FLAG_DOCUMENT_5,30
REG_REGION_NOT_LIVE_REGION,29
FLAG_EMP_PHONE,23
FLAG_DOCUMENT_15,14
FLAG_DOCUMENT_9,9
FLAG_DOCUMENT_11,9
FLAG_CONT_MOBILE,4
FLAG_MOBIL,0
FLAG_DOCUMENT_2,0
FLAG_DOCUMENT_4,0
FLAG_DOCUMENT_7,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_17,0
FLAG_DOCUMENT_19,0
FLAG_DOCUMENT_20,0
FLAG_DOCUMENT_21,0
